substrate_conc,inhibitor,rate
0.1,None,2.3861388296114012
0.2677966101694915,None,6.099715744040443
0.43559322033898307,None,9.304053724006515
0.6033898305084746,None,10.231941815727554
0.7711864406779662,None,12.371888480883454
0.9389830508474577,None,15.087235122172865
1.1067796610169494,None,16.847591071445834
1.274576271186441,None,18.81787370859479
1.4423728813559324,None,21.58498144465032
1.6101694915254239,None,22.13154032724334
1.7779661016949155,None,23.72712587463782
1.9457627118644072,None,23.432053978273892
2.1135593220338986,None,25.228510248665376
2.28135593220339,None,27.23017135929037
2.449152542372882,None,28.118761981986328
2.6169491525423734,None,27.61610164905145
2.784745762711865,None,29.26191034953932
2.9525423728813562,None,32.00719829838309
3.1203389830508477,None,30.452445102852934
3.2881355932203395,None,30.396556643601144
3.455932203389831,None,31.497564109550545
3.6237288135593224,None,32.310380844717905
3.7915254237288143,None,32.58222348351783
3.9593220338983057,None,33.18821298988095
4.127118644067797,None,32.23566800250991
4.294915254237289,None,33.1515321528085
4.46271186440678,None,34.37728422267149
4.6305084745762715,None,34.75293243897552
4.798305084745763,None,34.724261984177645
4.966101694915254,None,35.467755270371256
5.133898305084746,None,36.0434334821664
5.301694915254237,None,37.19396313154773
5.469491525423729,None,36.512996115919854
5.637288135593221,None,37.30545029806346
5.805084745762712,None,36.64623900366922
5.972881355932204,None,38.02957871679576
6.140677966101695,None,38.09174112417909
6.308474576271187,None,38.829913290409515
6.476271186440679,None,38.91581999053887
6.6440677966101696,None,39.02010817190075
6.811864406779661,None,38.55324637283866
6.979661016949153,None,39.108661386349866
7.147457627118644,None,40.13150966960402
7.315254237288136,None,38.612845372373044
7.483050847457628,None,38.826462641321
7.650847457627119,None,39.81964706356329
7.818644067796611,None,40.230574010997366
7.986440677966102,None,39.16231576821733
8.154237288135594,None,40.077131945016
8.322033898305085,None,40.21798808948222
8.489830508474578,None,38.25167738964778
8.657627118644069,None,40.39745435679722
8.82542372881356,None,40.60516846744902
8.993220338983052,None,40.74319148517575
9.161016949152543,None,42.456157251038924
9.328813559322034,None,39.95715203063535
9.496610169491527,None,40.4771613002387
9.664406779661018,None,38.81471498343016
9.832203389830509,None,41.067572089018526
10.0,None,41.27102311254066
0.1,Comp,0.601133934776855
0.2677966101694915,Comp,3.9506822877518664
0.43559322033898307,Comp,5.287835437926972
0.6033898305084746,Comp,5.959723721375937
0.7711864406779662,Comp,6.85160916868236
0.9389830508474577,Comp,9.487434418011409
1.1067796610169494,Comp,9.59024949851588
1.274576271186441,Comp,9.859756230162127
1.4423728813559324,Comp,9.95727669974453
1.6101694915254239,Comp,12.162333930648266
1.7779661016949155,Comp,14.229274317236834
1.9457627118644072,Comp,16.568477687364442
2.1135593220338986,Comp,15.121996819619428
2.28135593220339,Comp,15.018871984146774
2.449152542372882,Comp,15.282271258952253
2.6169491525423734,Comp,17.6647285178074
2.784745762711865,Comp,15.959224292815302
2.9525423728813562,Comp,18.85347092226121
3.1203389830508477,Comp,19.67075820124499
3.2881355932203395,Comp,19.812059727889547
3.455932203389831,Comp,19.653632675040004
3.6237288135593224,Comp,20.912311579076196
3.7915254237288143,Comp,20.970566451091113
3.9593220338983057,Comp,20.453414444892424
4.127118644067797,Comp,23.494856766819467
4.294915254237289,Comp,21.68789444078522
4.46271186440678,Comp,23.193802534592095
4.6305084745762715,Comp,20.36229044942853
4.798305084745763,Comp,24.405555850101194
4.966101694915254,Comp,24.932227208118043
5.133898305084746,Comp,23.814678702713604
5.301694915254237,Comp,24.652743690235543
5.469491525423729,Comp,24.950049573141953
5.637288135593221,Comp,24.035383746256144
5.805084745762712,Comp,25.501584964820033
5.972881355932204,Comp,24.41233929216001
6.140677966101695,Comp,24.86944279506072
6.308474576271187,Comp,26.85357179363566
6.476271186440679,Comp,26.941358336299928
6.6440677966101696,Comp,25.492454907240933
6.811864406779661,Comp,25.68982931067384
6.979661016949153,Comp,25.995192658418926
7.147457627118644,Comp,27.58396080174088
7.315254237288136,Comp,26.055335701872565
7.483050847457628,Comp,27.609799058789037
7.650847457627119,Comp,28.191747251430773
7.818644067796611,Comp,27.542781803375657
7.986440677966102,Comp,28.82177979543362
8.154237288135594,Comp,27.682891692057616
8.322033898305085,Comp,27.943850492196052
8.489830508474578,Comp,27.346191710626695
8.657627118644069,Comp,29.50177235668197
8.82542372881356,Comp,27.874843689434773
8.993220338983052,Comp,29.14369394497052
9.161016949152543,Comp,28.871120345189993
9.328813559322034,Comp,28.034282599459353
9.496610169491527,Comp,28.618857210897595
9.664406779661018,Comp,30.748135532461617
9.832203389830509,Comp,29.700767636710253
10.0,Comp,28.62047928826279
0.1,NonComp,1.9719949540153583
0.2677966101694915,NonComp,3.9869203480766067
0.43559322033898307,NonComp,9.713614947825253
0.6033898305084746,NonComp,8.39710300800894
0.7711864406779662,NonComp,9.359436315013147
0.9389830508474577,NonComp,12.602265518709826
1.1067796610169494,NonComp,10.627594492827178
1.274576271186441,NonComp,13.717508562178201
1.4423728813559324,NonComp,16.659618056473295
1.6101694915254239,NonComp,15.494129354137899
1.7779661016949155,NonComp,14.738210844091268
1.9457627118644072,NonComp,16.863532207410714
2.1135593220338986,NonComp,19.43762475706946
2.28135593220339,NonComp,19.026109184602646
2.449152542372882,NonComp,18.42781055715415
2.6169491525423734,NonComp,19.15323002688853
2.784745762711865,NonComp,19.810473303062018
2.9525423728813562,NonComp,21.227043195484526
3.1203389830508477,NonComp,22.66722625541465
3.2881355932203395,NonComp,22.81524352561969
3.455932203389831,NonComp,22.625940731348024
3.6237288135593224,NonComp,21.22109785597627
3.7915254237288143,NonComp,21.585441790952423
3.9593220338983057,NonComp,23.786949404603977
4.127118644067797,NonComp,22.22990926167983
4.294915254237289,NonComp,23.654346818457515
4.46271186440678,NonComp,24.472784068006266
4.6305084745762715,NonComp,23.30514629093588
4.798305084745763,NonComp,23.679053546967488
4.966101694915254,NonComp,24.857217134945564
5.133898305084746,NonComp,25.691343326250593
5.301694915254237,NonComp,26.474703542930005
5.469491525423729,NonComp,26.235598930572685
5.637288135593221,NonComp,25.908099559927837
5.805084745762712,NonComp,25.285292760015157
5.972881355932204,NonComp,25.149331099393574
6.140677966101695,NonComp,25.89033049026756
6.308474576271187,NonComp,26.984802986041355
6.476271186440679,NonComp,27.078275376293412
6.6440677966101696,NonComp,24.802058798588604
6.811864406779661,NonComp,26.270487618780002
6.979661016949153,NonComp,28.409113063119936
7.147457627118644,NonComp,27.426815566610887
7.315254237288136,NonComp,26.0684350461401
7.483050847457628,NonComp,29.974230475610664
7.650847457627119,NonComp,27.717809233614283
7.818644067796611,NonComp,28.25503998382575
7.986440677966102,NonComp,28.390020343282067
8.154237288135594,NonComp,27.738730689740333
8.322033898305085,NonComp,27.49081712277631
8.489830508474578,NonComp,30.44854523874182
8.657627118644069,NonComp,29.435139711856937
8.82542372881356,NonComp,29.355677611316914
8.993220338983052,NonComp,29.208728291317346
9.161016949152543,NonComp,27.724852693161473
9.328813559322034,NonComp,30.098595422141234
9.496610169491527,NonComp,28.068116051998572
9.664406779661018,NonComp,29.28212434537529
9.832203389830509,NonComp,27.444552223170298
10.0,NonComp,27.125807816019147
