gene,condition,expression
GeneA,Control,10.0107691058579
GeneA,Control,10.037214688018988
GeneA,Control,11.006101883358804
GeneA,Control,8.926318385263746
GeneA,Control,10.78686576397397
GeneA,Control,9.577893536992585
GeneA,Control,6.045118706405252
GeneA,Control,10.023880715642116
GeneA,Control,7.248586667424621
GeneA,Control,5.664035593877747
GeneA,Control,10.342183301723463
GeneA,Control,11.219708355048915
GeneA,Control,11.316745105261441
GeneA,Control,11.417926767549236
GeneA,Control,5.168527447648474
GeneA,Control,6.597457680231326
GeneA,Control,14.933803592034177
GeneA,Control,7.38197809980741
GeneA,Control,11.527102577841722
GeneA,Control,8.282655945835385
GeneA,Control,10.19918184816891
GeneA,Control,8.416864494316014
GeneA,Control,11.403852886549112
GeneA,Control,10.341935293291748
GeneA,Control,8.879275565889415
GeneA,Control,7.374569700798224
GeneA,Control,10.669435493731278
GeneA,Control,6.968203002393524
GeneA,Control,11.068702605302096
GeneA,Control,16.56621227259225
GeneA,Control,13.37542512815503
GeneA,Control,11.795869717235407
GeneA,Control,9.78598175564713
GeneA,Control,5.153118432491187
GeneA,Control,6.69428401024954
GeneA,Control,13.206982140256784
GeneA,Control,8.02560979968805
GeneA,Control,8.251869754589883
GeneA,Control,9.585873810789947
GeneA,Control,7.344884352883613
GeneA,Control,6.933078163620909
GeneA,Control,9.873814818046446
GeneA,Control,7.77117636331991
GeneA,Control,8.147453550552763
GeneA,Control,8.047022434632485
GeneA,Control,11.305900534586172
GeneA,Control,9.419685773761607
GeneA,Control,9.553570080265366
GeneA,Control,11.492364743272208
GeneA,Control,9.644900979417649
GeneA,Control,9.304365578857068
GeneA,Control,11.176125888925426
GeneA,Control,11.670494608894078
GeneA,Control,9.63231625122849
GeneA,Control,10.201519439051303
GeneA,Control,8.045524425666681
GeneA,Control,7.848292392088686
GeneA,Control,11.922868754917019
GeneA,Control,11.112355156361554
GeneA,Control,11.13824609604144
GeneA,Treatment,12.702135871813805
GeneA,Treatment,12.115508189537383
GeneA,Treatment,13.741029727056922
GeneA,Treatment,14.337771902556959
GeneA,Treatment,14.278070012976618
GeneA,Treatment,11.748055210135034
GeneA,Treatment,15.467481824772095
GeneA,Treatment,12.571151704330802
GeneA,Treatment,13.580940481414496
GeneA,Treatment,12.705219727087199
GeneA,Treatment,12.617516768710436
GeneA,Treatment,10.1606200243742
GeneA,Treatment,13.753377095862065
GeneA,Treatment,19.1132359872691
GeneA,Treatment,11.063012313024792
GeneA,Treatment,12.177486788562371
GeneA,Treatment,10.884486839131844
GeneA,Treatment,10.779950246095163
GeneA,Treatment,15.861123695296682
GeneA,Treatment,10.317572455681338
GeneA,Treatment,10.814798816584098
GeneA,Treatment,8.031267940671746
GeneA,Treatment,10.105970688644382
GeneA,Treatment,7.72900026761663
GeneA,Treatment,13.579511748029823
GeneA,Treatment,18.999243054593272
GeneA,Treatment,11.083303015873694
GeneA,Treatment,7.8331051675244066
GeneA,Treatment,14.249999161074333
GeneA,Treatment,10.182687602674608
GeneA,Treatment,15.24836732638385
GeneA,Treatment,11.294927380525138
GeneA,Treatment,10.420460777293048
GeneA,Treatment,11.555106110635784
GeneA,Treatment,13.894441902340468
GeneA,Treatment,11.431448423110858
GeneA,Treatment,10.758188243015736
GeneA,Treatment,11.50292099255282
GeneA,Treatment,8.820362038747788
GeneA,Treatment,12.99257900573495
GeneA,Treatment,7.533183515387725
GeneA,Treatment,10.889696364086213
GeneA,Treatment,13.898463022076857
GeneA,Treatment,12.757620707331792
GeneA,Treatment,13.475801432465975
GeneA,Treatment,11.837385818202977
GeneA,Treatment,14.924365452463793
GeneA,Treatment,14.31174799192448
GeneA,Treatment,13.115352510619186
GeneA,Treatment,14.318864443283857
GeneA,Treatment,13.876058886008941
GeneA,Treatment,10.901341216632774
GeneA,Treatment,8.640252720771667
GeneA,Treatment,13.05090531460656
GeneA,Treatment,13.365223077078571
GeneA,Treatment,14.726179977846414
GeneA,Treatment,9.659196812386767
GeneA,Treatment,9.733922351807092
GeneA,Treatment,13.149750665769426
GeneA,Treatment,11.822082527867284
GeneB,Control,5.28559597357218
GeneB,Control,10.937770409385477
GeneB,Control,5.3689427125276135
GeneB,Control,7.636858620316559
GeneB,Control,13.379203432150268
GeneB,Control,14.562197544517788
GeneB,Control,6.960859078820096
GeneB,Control,9.176521156468265
GeneB,Control,10.106556307696765
GeneB,Control,14.45306731895392
GeneB,Control,8.767827630438996
GeneB,Control,8.807789942416804
GeneB,Control,13.871813896157155
GeneB,Control,9.063027118204355
GeneB,Control,11.805504272416144
GeneB,Control,6.307142587218931
GeneB,Control,9.571918139769185
GeneB,Control,5.851007904183988
GeneB,Control,7.361415547610739
GeneB,Control,12.09800338788066
GeneB,Control,9.875236522283219
GeneB,Control,9.202235648617563
GeneB,Control,8.128125940047706
GeneB,Control,9.448359816896794
GeneB,Control,10.752782917751734
GeneB,Control,12.457290516154405
GeneB,Control,3.4371332897579947
GeneB,Control,7.920597064342976
GeneB,Control,10.397740605472514
GeneB,Control,9.752842210094286
GeneB,Control,11.008440606316812
GeneB,Control,10.668850715316385
GeneB,Control,9.237830342516482
GeneB,Control,8.682867010032057
GeneB,Control,9.386246275661248
GeneB,Control,12.871855874556857
GeneB,Control,8.169980167735714
GeneB,Control,9.842983192140112
GeneB,Control,10.458355534996052
GeneB,Control,13.900877324686146
GeneB,Control,9.249229354409216
GeneB,Control,12.397016640027402
GeneB,Control,13.079948508162555
GeneB,Control,9.840614337523379
GeneB,Control,9.473202552308093
GeneB,Control,9.17736581987946
GeneB,Control,9.360442164393545
GeneB,Control,12.135599651442082
GeneB,Control,10.577524943138785
GeneB,Control,10.588224272924673
GeneB,Control,7.186941224050413
GeneB,Control,7.581274806561914
GeneB,Control,15.35861706194245
GeneB,Control,9.555435686778276
GeneB,Control,8.0630700110541
GeneB,Control,13.577747913973244
GeneB,Control,10.70452137170888
GeneB,Control,11.445387292161303
GeneB,Control,9.654882311796166
GeneB,Control,9.203317273557989
GeneB,Treatment,11.576034068756774
GeneB,Treatment,8.543154574253434
GeneB,Treatment,11.780181476450256
GeneB,Treatment,12.740082692606544
GeneB,Treatment,16.626158084609386
GeneB,Treatment,12.214997662513039
GeneB,Treatment,6.164557394474238
GeneB,Treatment,11.765036418038447
GeneB,Treatment,18.848760332770766
GeneB,Treatment,14.1659155874626
GeneB,Treatment,9.972777640478528
GeneB,Treatment,13.477766286076392
GeneB,Treatment,10.144966437775649
GeneB,Treatment,8.615481201132855
GeneB,Treatment,11.129076591914819
GeneB,Treatment,12.228816098097154
GeneB,Treatment,7.31961124391651
GeneB,Treatment,9.127101773653411
GeneB,Treatment,12.025838907955887
GeneB,Treatment,10.979567060027614
GeneB,Treatment,12.987028177865227
GeneB,Treatment,8.963329181728596
GeneB,Treatment,13.785284371383252
GeneB,Treatment,9.040602257349512
GeneB,Treatment,16.106835754844074
GeneB,Treatment,7.710604289054208
GeneB,Treatment,9.268614324041469
GeneB,Treatment,13.043427007579574
GeneB,Treatment,16.160583128744094
GeneB,Treatment,12.787607590290428
GeneB,Treatment,13.407144800455978
GeneB,Treatment,12.043842254182646
GeneB,Treatment,9.434003864712016
GeneB,Treatment,10.77465412940155
GeneB,Treatment,8.970225700046807
GeneB,Treatment,8.803225080557821
GeneB,Treatment,13.004372298299366
GeneB,Treatment,9.192055044780096
GeneB,Treatment,12.798885016808404
GeneB,Treatment,8.745443119447255
GeneB,Treatment,12.740957550291887
GeneB,Treatment,10.778293577592594
GeneB,Treatment,15.51653883412661
GeneB,Treatment,12.809297238947662
GeneB,Treatment,15.089457232485353
GeneB,Treatment,10.110883208937018
GeneB,Treatment,12.140358350610418
GeneB,Treatment,9.547282104709303
GeneB,Treatment,10.965986893138954
GeneB,Treatment,11.344739443138428
GeneB,Treatment,10.185354448282151
GeneB,Treatment,8.961242852885762
GeneB,Treatment,8.466206690868368
GeneB,Treatment,6.150629710731507
GeneB,Treatment,9.359133841241356
GeneB,Treatment,13.568734741679611
GeneB,Treatment,8.003753669966793
GeneB,Treatment,8.579692884366738
GeneB,Treatment,16.47724642808229
GeneB,Treatment,10.408759875379365
GeneC,Control,10.963138027494507
GeneC,Control,11.926951439501483
GeneC,Control,11.987578389343842
GeneC,Control,5.433057308175821
GeneC,Control,9.306820960301529
GeneC,Control,5.145318191444824
GeneC,Control,17.338953576730972
GeneC,Control,5.2153742079532
GeneC,Control,6.856479343390539
GeneC,Control,6.878197435475486
GeneC,Control,5.510018569831359
GeneC,Control,14.057781729269635
GeneC,Control,17.26734370325049
GeneC,Control,8.572752642062149
GeneC,Control,6.03873055946677
GeneC,Control,3.289223503821937
GeneC,Control,9.267673844433695
GeneC,Control,9.05090373051567
GeneC,Control,8.046111620919566
GeneC,Control,10.664125761928686
GeneC,Control,11.185519428446458
GeneC,Control,10.969249773813702
GeneC,Control,9.051625384094539
GeneC,Control,6.695134511277214
GeneC,Control,11.997499293420148
GeneC,Control,10.037541278264591
GeneC,Control,12.66507257450395
GeneC,Control,12.370226648416693
GeneC,Control,5.734713792858654
GeneC,Control,5.69733337762719
GeneC,Control,7.733377843778415
GeneC,Control,6.831203775127996
GeneC,Control,12.265755327928302
GeneC,Control,11.053929027963754
GeneC,Control,13.297551981355932
GeneC,Control,11.189460452232755
GeneC,Control,10.625948745620107
GeneC,Control,13.599189341032512
GeneC,Control,11.409182019205145
GeneC,Control,10.204302890313157
GeneC,Control,14.441359101792056
GeneC,Control,10.34554264945837
GeneC,Control,9.086978185246235
GeneC,Control,7.486530223667051
GeneC,Control,12.109076377136233
GeneC,Control,13.711151625527407
GeneC,Control,9.84823779569971
GeneC,Control,13.923746871339516
GeneC,Control,4.089954904085272
GeneC,Control,9.833639875576255
GeneC,Control,9.879715263686691
GeneC,Control,7.819016882777959
GeneC,Control,17.15158311394562
GeneC,Control,9.801422101933717
GeneC,Control,8.7768076851867
GeneC,Control,10.077886340300514
GeneC,Control,3.9915587844225113
GeneC,Control,7.720396223965254
GeneC,Control,12.949719908336213
GeneC,Control,8.113163935201676
GeneC,Treatment,9.513374511599185
GeneC,Treatment,15.928576909543201
GeneC,Treatment,16.020763202855488
GeneC,Treatment,13.550971416483426
GeneC,Treatment,10.634647997883999
GeneC,Treatment,11.28158680465103
GeneC,Treatment,9.587550115275123
GeneC,Treatment,9.015680642914067
GeneC,Treatment,8.866750535074702
GeneC,Treatment,10.145836779644377
GeneC,Treatment,8.895837027945765
GeneC,Treatment,7.308884644370553
GeneC,Treatment,12.658208009261717
GeneC,Treatment,12.703786742680311
GeneC,Treatment,17.10237827528495
GeneC,Treatment,9.994984894935893
GeneC,Treatment,12.888301768869812
GeneC,Treatment,12.938137737824405
GeneC,Treatment,11.2384873166234
GeneC,Treatment,14.233000766249027
GeneC,Treatment,14.325687560552144
GeneC,Treatment,12.98223328559262
GeneC,Treatment,11.233080884856614
GeneC,Treatment,10.927409674336396
GeneC,Treatment,7.896738303608823
GeneC,Treatment,9.582246664146925
GeneC,Treatment,10.133977428294937
GeneC,Treatment,8.628084712711697
GeneC,Treatment,13.319771900062992
GeneC,Treatment,15.589883606961031
GeneC,Treatment,9.27581270301255
GeneC,Treatment,12.850324307233912
GeneC,Treatment,8.897666581410869
GeneC,Treatment,11.085233487182514
GeneC,Treatment,9.929011262466673
GeneC,Treatment,13.805686945819325
GeneC,Treatment,9.963635478473465
GeneC,Treatment,15.03498124111994
GeneC,Treatment,11.262837679013403
GeneC,Treatment,10.051188871215508
GeneC,Treatment,8.240084212964511
GeneC,Treatment,12.75961353088605
GeneC,Treatment,14.68565520667854
GeneC,Treatment,12.819963769610622
GeneC,Treatment,18.716494999243274
GeneC,Treatment,16.289362357411257
GeneC,Treatment,11.077416705848954
GeneC,Treatment,11.045917698578792
GeneC,Treatment,13.40909015845606
GeneC,Treatment,9.485942458722946
GeneC,Treatment,15.49886491959746
GeneC,Treatment,13.084801565530752
GeneC,Treatment,12.769376732575598
GeneC,Treatment,14.06086100331245
GeneC,Treatment,17.168489650107176
GeneC,Treatment,12.512866056562515
GeneC,Treatment,11.660878887385847
GeneC,Treatment,16.526158869967734
GeneC,Treatment,14.902651247973406
GeneC,Treatment,11.037060478848833
