sample,group,species,relative_abundance
S01,Healthy,Sp_01,0.016157867235100827
S01,Healthy,Sp_02,0.044157673963007744
S01,Healthy,Sp_03,0.02962705863683784
S01,Healthy,Sp_04,0.038353371522714404
S01,Healthy,Sp_05,0.03227808019044406
S01,Healthy,Sp_06,0.016758749747886766
S01,Healthy,Sp_07,0.08378951650316527
S01,Healthy,Sp_08,0.026868763973097926
S01,Healthy,Sp_09,0.02997861200660405
S01,Healthy,Sp_10,0.09349711582126925
S01,Healthy,Sp_11,0.014683962884866557
S01,Healthy,Sp_12,0.05516787265576073
S01,Healthy,Sp_13,0.07496289913862522
S01,Healthy,Sp_14,0.08943331706316908
S01,Healthy,Sp_15,0.05304169429973269
S01,Healthy,Sp_16,0.06437404023781826
S01,Healthy,Sp_17,0.0749405669493021
S01,Healthy,Sp_18,0.040090708088434804
S01,Healthy,Sp_19,0.02445675422497465
S01,Healthy,Sp_20,0.0973813748571876
S02,Healthy,Sp_01,0.05270582241612363
S02,Healthy,Sp_02,0.013341468908255742
S02,Healthy,Sp_03,0.024291309668234222
S02,Healthy,Sp_04,0.08726966060088463
S02,Healthy,Sp_05,0.04015290218959711
S02,Healthy,Sp_06,0.01011519059115531
S02,Healthy,Sp_07,0.11276187100749822
S02,Healthy,Sp_08,0.06657148415200546
S02,Healthy,Sp_09,0.04229784274516866
S02,Healthy,Sp_10,0.03283171776077516
S02,Healthy,Sp_11,0.0876870854177434
S02,Healthy,Sp_12,0.07476757540062338
S02,Healthy,Sp_13,0.08721336245412215
S02,Healthy,Sp_14,0.052783092472923815
S02,Healthy,Sp_15,0.02950026460493128
S02,Healthy,Sp_16,0.030785204067325087
S02,Healthy,Sp_17,0.036020969354189795
S02,Healthy,Sp_18,0.011608618345616144
S02,Healthy,Sp_19,0.0584103602830718
S02,Healthy,Sp_20,0.04888419755975515
S03,Disease,Sp_01,0.06344129623254373
S03,Disease,Sp_02,0.021618556450465343
S03,Disease,Sp_03,0.06310625694200206
S03,Disease,Sp_04,0.10289762151267054
S03,Disease,Sp_05,0.027816449518149693
S03,Disease,Sp_06,0.07813681813897014
S03,Disease,Sp_07,0.04274168380605028
S03,Disease,Sp_08,0.07316093119009685
S03,Disease,Sp_09,0.065653670087748
S03,Disease,Sp_10,0.027825567241386105
S03,Disease,Sp_11,0.05514862217908852
S03,Disease,Sp_12,0.027788510327876815
S03,Disease,Sp_13,0.08352322900389683
S03,Disease,Sp_14,0.029430642155974122
S03,Disease,Sp_15,0.04615068626167359
S03,Disease,Sp_16,0.09218293158874907
S03,Disease,Sp_17,0.04731160105308924
S03,Disease,Sp_18,0.02603377034604288
S03,Disease,Sp_19,0.01431556835531622
S03,Disease,Sp_20,0.011715587608209944
S04,Disease,Sp_01,0.057354124479354285
S04,Disease,Sp_02,0.08985595754314794
S04,Disease,Sp_03,0.07079181739193133
S04,Disease,Sp_04,0.03042690294369943
S04,Disease,Sp_05,0.013192321183782694
S04,Disease,Sp_06,0.020504190599017324
S04,Disease,Sp_07,0.020607610617907085
S04,Disease,Sp_08,0.05012718788497183
S04,Disease,Sp_09,0.015383131674600831
S04,Disease,Sp_10,0.009667540048493774
S04,Disease,Sp_11,0.031794403888885873
S04,Disease,Sp_12,0.09349177085852413
S04,Disease,Sp_13,0.042040511186487654
S04,Disease,Sp_14,0.05822256649394413
S04,Disease,Sp_15,0.0907267997366813
S04,Disease,Sp_16,0.020077217894745085
S04,Disease,Sp_17,0.1254759645157649
S04,Disease,Sp_18,0.020761312074173723
S04,Disease,Sp_19,0.03507944035657888
S04,Disease,Sp_20,0.10441922862730793
S05,Disease,Sp_01,0.03590510761862912
S05,Disease,Sp_02,0.056608018591200085
S05,Disease,Sp_03,0.08243769985803841
S05,Disease,Sp_04,0.04626608710779894
S05,Disease,Sp_05,0.08466142932852237
S05,Disease,Sp_06,0.05319865227354736
S05,Disease,Sp_07,0.01899666544934279
S05,Disease,Sp_08,0.014705037488317873
S05,Disease,Sp_09,0.022673571251122713
S05,Disease,Sp_10,0.036997703575200915
S05,Disease,Sp_11,0.08915692668020606
S05,Disease,Sp_12,0.09862243745002476
S05,Disease,Sp_13,0.027072738467806858
S05,Disease,Sp_14,0.026529939133217002
S05,Disease,Sp_15,0.05834329948944888
S05,Disease,Sp_16,0.058071080902729146
S05,Disease,Sp_17,0.07718006348857552
S05,Disease,Sp_18,0.07833641654565535
S05,Disease,Sp_19,0.021625239510094468
S05,Disease,Sp_20,0.01261188579052136
S06,Healthy,Sp_01,0.09440365337013795
S06,Healthy,Sp_02,0.06976388975612294
S06,Healthy,Sp_03,0.02894972236636337
S06,Healthy,Sp_04,0.06228149183336194
S06,Healthy,Sp_05,0.01614348152461902
S06,Healthy,Sp_06,0.0720059388965509
S06,Healthy,Sp_07,0.055617799973158875
S06,Healthy,Sp_08,0.034928508506324125
S06,Healthy,Sp_09,0.05545683929181663
S06,Healthy,Sp_10,0.06609449485255643
S06,Healthy,Sp_11,0.017650126651840008
S06,Healthy,Sp_12,0.03993956589225031
S06,Healthy,Sp_13,0.03318616114748887
S06,Healthy,Sp_14,0.0659173304874114
S06,Healthy,Sp_15,0.02025263811476633
S06,Healthy,Sp_16,0.09391676312676307
S06,Healthy,Sp_17,0.011758787060510704
S06,Healthy,Sp_18,0.08293927538955781
S06,Healthy,Sp_19,0.004569061779677658
S06,Healthy,Sp_20,0.07422446997872177
S07,Disease,Sp_01,0.12266114529190102
S07,Disease,Sp_02,0.05144440901953944
S07,Disease,Sp_03,0.09695631832637623
S07,Disease,Sp_04,0.08950188409502693
S07,Disease,Sp_05,0.06770251044164294
S07,Disease,Sp_06,0.011903467420701601
S07,Disease,Sp_07,0.028016536362336752
S07,Disease,Sp_08,0.037195692389919835
S07,Disease,Sp_09,0.03653580194818185
S07,Disease,Sp_10,0.039543031028685165
S07,Disease,Sp_11,0.1105442925073195
S07,Disease,Sp_12,0.0336433389520922
S07,Disease,Sp_13,0.051469888186043644
S07,Disease,Sp_14,0.050396520020278626
S07,Disease,Sp_15,0.03984719314623948
S07,Disease,Sp_16,0.01913197564690407
S07,Disease,Sp_17,0.04314687363124303
S07,Disease,Sp_18,0.008522886913468988
S07,Disease,Sp_19,0.054515090642697654
S07,Disease,Sp_20,0.007321144029401147
S08,Disease,Sp_01,0.10930103370604316
S08,Disease,Sp_02,0.025722786393972887
S08,Disease,Sp_03,0.03962743622389345
S08,Disease,Sp_04,0.022510313364328894
S08,Disease,Sp_05,0.09718386789828345
S08,Disease,Sp_06,0.07476285603566782
S08,Disease,Sp_07,0.013766128717097597
S08,Disease,Sp_08,0.04801973211623919
S08,Disease,Sp_09,0.020759612675743166
S08,Disease,Sp_10,0.020305289804784066
S08,Disease,Sp_11,0.17040713019128242
S08,Disease,Sp_12,0.02977972268047275
S08,Disease,Sp_13,0.012758671849494628
S08,Disease,Sp_14,0.022259753332897373
S08,Disease,Sp_15,0.06581853747284215
S08,Disease,Sp_16,0.039864298248973376
S08,Disease,Sp_17,0.04717213453090056
S08,Disease,Sp_18,0.03107889476572493
S08,Disease,Sp_19,0.0504829844314508
S08,Disease,Sp_20,0.058418815559907286
S09,Disease,Sp_01,0.07196115198129602
S09,Disease,Sp_02,0.06821827517790816
S09,Disease,Sp_03,0.05910752169334968
S09,Disease,Sp_04,0.1033351590643774
S09,Disease,Sp_05,0.06082705100629372
S09,Disease,Sp_06,0.013895717573910336
S09,Disease,Sp_07,0.019983489462271496
S09,Disease,Sp_08,0.054520851506787676
S09,Disease,Sp_09,0.017595092934812817
S09,Disease,Sp_10,0.0417730939702008
S09,Disease,Sp_11,0.0637649011731863
S09,Disease,Sp_12,0.05037493477281084
S09,Disease,Sp_13,0.015656601222437956
S09,Disease,Sp_14,0.020776073300762036
S09,Disease,Sp_15,0.05130988955095644
S09,Disease,Sp_16,0.10924615030605793
S09,Disease,Sp_17,0.036564239939607945
S09,Disease,Sp_18,0.0650375815451706
S09,Disease,Sp_19,0.05063612355865761
S09,Disease,Sp_20,0.02541610025914436
S10,Disease,Sp_01,0.04509419542962756
S10,Disease,Sp_02,0.023262521652963296
S10,Disease,Sp_03,0.10691848654508947
S10,Disease,Sp_04,0.055804784058265285
S10,Disease,Sp_05,0.0350459254372766
S10,Disease,Sp_06,0.03131293066210789
S10,Disease,Sp_07,0.04141447183512903
S10,Disease,Sp_08,0.12982067168781633
S10,Disease,Sp_09,0.060221421438230914
S10,Disease,Sp_10,0.03343679907164341
S10,Disease,Sp_11,0.01539493035560332
S10,Disease,Sp_12,0.05486009545502052
S10,Disease,Sp_13,0.012595917830405609
S10,Disease,Sp_14,0.01841085809697871
S10,Disease,Sp_15,0.08911241014061298
S10,Disease,Sp_16,0.04770866219032483
S10,Disease,Sp_17,0.06422661790828732
S10,Disease,Sp_18,0.05406155926683054
S10,Disease,Sp_19,0.06289008883422395
S10,Disease,Sp_20,0.018406652103562324
S11,Healthy,Sp_01,0.06502239721641045
S11,Healthy,Sp_02,0.06264299492387586
S11,Healthy,Sp_03,0.07996730037204522
S11,Healthy,Sp_04,0.01847048648617449
S11,Healthy,Sp_05,0.06043985859772971
S11,Healthy,Sp_06,0.027324439455314226
S11,Healthy,Sp_07,0.010115646541923921
S11,Healthy,Sp_08,0.06239236902309065
S11,Healthy,Sp_09,0.060289470933942546
S11,Healthy,Sp_10,0.04644648918570115
S11,Healthy,Sp_11,0.08077071730645059
S11,Healthy,Sp_12,0.02747622742157847
S11,Healthy,Sp_13,0.0683854418467966
S11,Healthy,Sp_14,0.04241004240829025
S11,Healthy,Sp_15,0.04445538852774759
S11,Healthy,Sp_16,0.011403105219411075
S11,Healthy,Sp_17,0.08124096528056395
S11,Healthy,Sp_18,0.05892569443627918
S11,Healthy,Sp_19,0.06687562919837352
S11,Healthy,Sp_20,0.024945335618300694
S12,Healthy,Sp_01,0.045089679794384295
S12,Healthy,Sp_02,0.020112369243396298
S12,Healthy,Sp_03,0.05602847607139569
S12,Healthy,Sp_04,0.045502203031602226
S12,Healthy,Sp_05,0.028262650749712282
S12,Healthy,Sp_06,0.026143105735318462
S12,Healthy,Sp_07,0.0834461695640044
S12,Healthy,Sp_08,0.10214717019132168
S12,Healthy,Sp_09,0.023537348054482626
S12,Healthy,Sp_10,0.07940620845785476
S12,Healthy,Sp_11,0.020503995239313184
S12,Healthy,Sp_12,0.04807019726562388
S12,Healthy,Sp_13,0.13827955169807754
S12,Healthy,Sp_14,0.04095430472788486
S12,Healthy,Sp_15,0.03372123901709791
S12,Healthy,Sp_16,0.012207781341752324
S12,Healthy,Sp_17,0.07614651726137986
S12,Healthy,Sp_18,0.025410548790886733
S12,Healthy,Sp_19,0.05910668926422609
S12,Healthy,Sp_20,0.035923794500284954
S13,Disease,Sp_01,0.027111542538493735
S13,Disease,Sp_02,0.058783337091410204
S13,Disease,Sp_03,0.05168905540342462
S13,Disease,Sp_04,0.11368448327691527
S13,Disease,Sp_05,0.01928514842971643
S13,Disease,Sp_06,0.02079608059706085
S13,Disease,Sp_07,0.1024859664339152
S13,Disease,Sp_08,0.03341164603909894
S13,Disease,Sp_09,0.0751950397463597
S13,Disease,Sp_10,0.030119842115274225
S13,Disease,Sp_11,0.025906972227721013
S13,Disease,Sp_12,0.07729802605275082
S13,Disease,Sp_13,0.11637374190115245
S13,Disease,Sp_14,0.08063669440390206
S13,Disease,Sp_15,0.028901677183892496
S13,Disease,Sp_16,0.039204633217953505
S13,Disease,Sp_17,0.021440180687458586
S13,Disease,Sp_18,0.02394857816738099
S13,Disease,Sp_19,0.023146047685399674
S13,Disease,Sp_20,0.030581306800719393
S14,Healthy,Sp_01,0.10743510329507666
S14,Healthy,Sp_02,0.05118715635833027
S14,Healthy,Sp_03,0.06174681734756516
S14,Healthy,Sp_04,0.03510161446395129
S14,Healthy,Sp_05,0.023731798640311542
S14,Healthy,Sp_06,0.03835173094576019
S14,Healthy,Sp_07,0.033620527259975476
S14,Healthy,Sp_08,0.07871173635304242
S14,Healthy,Sp_09,0.075797554338044
S14,Healthy,Sp_10,0.05591511583036971
S14,Healthy,Sp_11,0.020762032887516376
S14,Healthy,Sp_12,0.03741307182261955
S14,Healthy,Sp_13,0.05419960944870366
S14,Healthy,Sp_14,0.0833331867300073
S14,Healthy,Sp_15,0.12614364362989622
S14,Healthy,Sp_16,0.007820018101364123
S14,Healthy,Sp_17,0.017651219913203692
S14,Healthy,Sp_18,0.037171138964028884
S14,Healthy,Sp_19,0.022086257611566386
S14,Healthy,Sp_20,0.03182066605866732
S15,Disease,Sp_01,0.04696249875659296
S15,Disease,Sp_02,0.06784706534915332
S15,Disease,Sp_03,0.03939713912376851
S15,Disease,Sp_04,0.0327217708535091
S15,Disease,Sp_05,0.0604634665167854
S15,Disease,Sp_06,0.026950119004292387
S15,Disease,Sp_07,0.05481777427428778
S15,Disease,Sp_08,0.061913068939568085
S15,Disease,Sp_09,0.01623637246709643
S15,Disease,Sp_10,0.06752811281625473
S15,Disease,Sp_11,0.09828362720055325
S15,Disease,Sp_12,0.07659629574254133
S15,Disease,Sp_13,0.028915089406647197
S15,Disease,Sp_14,0.05272529157973693
S15,Disease,Sp_15,0.05633992225218352
S15,Disease,Sp_16,0.04990752086533379
S15,Disease,Sp_17,0.021683169699142767
S15,Disease,Sp_18,0.03210269565630943
S15,Disease,Sp_19,0.04721217412783155
S15,Disease,Sp_20,0.06139682536841167
S16,Healthy,Sp_01,0.07378937723112967
S16,Healthy,Sp_02,0.08044119040143727
S16,Healthy,Sp_03,0.018397718550451494
S16,Healthy,Sp_04,0.07665230376299811
S16,Healthy,Sp_05,0.012186991377837386
S16,Healthy,Sp_06,0.035816655695358225
S16,Healthy,Sp_07,0.05617452599632296
S16,Healthy,Sp_08,0.08352731804332136
S16,Healthy,Sp_09,0.053555578713299044
S16,Healthy,Sp_10,0.03937660873990992
S16,Healthy,Sp_11,0.02353646303790569
S16,Healthy,Sp_12,0.04479967835064343
S16,Healthy,Sp_13,0.03779482519208029
S16,Healthy,Sp_14,0.03068318453571196
S16,Healthy,Sp_15,0.04293802628598132
S16,Healthy,Sp_16,0.11890148578740982
S16,Healthy,Sp_17,0.04008931691589897
S16,Healthy,Sp_18,0.02526675208995851
S16,Healthy,Sp_19,0.04178051714834766
S16,Healthy,Sp_20,0.06429148214399692
S17,Healthy,Sp_01,0.02810399763781619
S17,Healthy,Sp_02,0.02631517135654763
S17,Healthy,Sp_03,0.012427735579679472
S17,Healthy,Sp_04,0.0839123670473863
S17,Healthy,Sp_05,0.08161219603284255
S17,Healthy,Sp_06,0.03615351418964556
S17,Healthy,Sp_07,0.04537105565987358
S17,Healthy,Sp_08,0.05142065926108221
S17,Healthy,Sp_09,0.03650639776275439
S17,Healthy,Sp_10,0.04728211305111573
S17,Healthy,Sp_11,0.05568663866979701
S17,Healthy,Sp_12,0.04346458920509748
S17,Healthy,Sp_13,0.06135977618681583
S17,Healthy,Sp_14,0.025738990800555958
S17,Healthy,Sp_15,0.03904805426567562
S17,Healthy,Sp_16,0.15060800345756137
S17,Healthy,Sp_17,0.06956030567598913
S17,Healthy,Sp_18,0.044053008164418275
S17,Healthy,Sp_19,0.02111512366408224
S17,Healthy,Sp_20,0.04026030233126323
S18,Disease,Sp_01,0.052845945215067566
S18,Disease,Sp_02,0.03730220371700096
S18,Disease,Sp_03,0.060571982541038585
S18,Disease,Sp_04,0.12763722695996313
S18,Disease,Sp_05,0.023771187142079934
S18,Disease,Sp_06,0.03311882308807417
S18,Disease,Sp_07,0.1379535076149491
S18,Disease,Sp_08,0.04294380241071144
S18,Disease,Sp_09,0.0728745742407963
S18,Disease,Sp_10,0.02788258721629087
S18,Disease,Sp_11,0.042109208516239185
S18,Disease,Sp_12,0.021439212544295864
S18,Disease,Sp_13,0.02929473129184697
S18,Disease,Sp_14,0.021583187968308052
S18,Disease,Sp_15,0.026915657706944585
S18,Disease,Sp_16,0.03724426271286641
S18,Disease,Sp_17,0.021232200945521286
S18,Disease,Sp_18,0.07230093794916717
S18,Disease,Sp_19,0.026528553809960952
S18,Disease,Sp_20,0.08445020640887768
S19,Healthy,Sp_01,0.014831988050657725
S19,Healthy,Sp_02,0.016907091955733537
S19,Healthy,Sp_03,0.057020099337235126
S19,Healthy,Sp_04,0.029012668094129918
S19,Healthy,Sp_05,0.023024176681366183
S19,Healthy,Sp_06,0.03493404232969776
S19,Healthy,Sp_07,0.08283685550829188
S19,Healthy,Sp_08,0.061571894645604225
S19,Healthy,Sp_09,0.059164475147407754
S19,Healthy,Sp_10,0.09915833610265955
S19,Healthy,Sp_11,0.0489807690812089
S19,Healthy,Sp_12,0.10425442501234901
S19,Healthy,Sp_13,0.1089405516263675
S19,Healthy,Sp_14,0.015179964938710143
S19,Healthy,Sp_15,0.012208305176650586
S19,Healthy,Sp_16,0.020498961296435036
S19,Healthy,Sp_17,0.07823131805395932
S19,Healthy,Sp_18,0.03537754000382784
S19,Healthy,Sp_19,0.03269246314719752
S19,Healthy,Sp_20,0.06517407381051038
S20,Healthy,Sp_01,0.05086780654208017
S20,Healthy,Sp_02,0.03993207940889177
S20,Healthy,Sp_03,0.027279149848463927
S20,Healthy,Sp_04,0.06497435492278163
S20,Healthy,Sp_05,0.07917273249157677
S20,Healthy,Sp_06,0.012864217752154346
S20,Healthy,Sp_07,0.01474293612420232
S20,Healthy,Sp_08,0.04466293647985132
S20,Healthy,Sp_09,0.09451503777394511
S20,Healthy,Sp_10,0.010589975732459444
S20,Healthy,Sp_11,0.02209278265673438
S20,Healthy,Sp_12,0.051890148088767414
S20,Healthy,Sp_13,0.043624691773613056
S20,Healthy,Sp_14,0.051182890197615835
S20,Healthy,Sp_15,0.06283163900237881
S20,Healthy,Sp_16,0.12318429568620334
S20,Healthy,Sp_17,0.038965276345336586
S20,Healthy,Sp_18,0.07524634223352099
S20,Healthy,Sp_19,0.05548030119409863
S20,Healthy,Sp_20,0.035900405745324104
S21,Disease,Sp_01,0.08589527112477503
S21,Disease,Sp_02,0.09784751043346862
S21,Disease,Sp_03,0.05218763915514006
S21,Disease,Sp_04,0.0361094301638681
S21,Disease,Sp_05,0.015003884854388352
S21,Disease,Sp_06,0.009478423749148179
S21,Disease,Sp_07,0.10936887010314648
S21,Disease,Sp_08,0.06753994351317262
S21,Disease,Sp_09,0.05915642253289537
S21,Disease,Sp_10,0.030913087942936155
S21,Disease,Sp_11,0.030797595042655238
S21,Disease,Sp_12,0.08081612282889998
S21,Disease,Sp_13,0.01364315481664858
S21,Disease,Sp_14,0.03460205539289082
S21,Disease,Sp_15,0.08749482738966208
S21,Disease,Sp_16,0.03456300716935554
S21,Disease,Sp_17,0.06554864107853375
S21,Disease,Sp_18,0.04272740123742057
S21,Disease,Sp_19,0.004684936444695786
S21,Disease,Sp_20,0.041621775026298796
S22,Healthy,Sp_01,0.01776762597153451
S22,Healthy,Sp_02,0.008127457389365642
S22,Healthy,Sp_03,0.06223620456372544
S22,Healthy,Sp_04,0.07242913637305025
S22,Healthy,Sp_05,0.037067665182631764
S22,Healthy,Sp_06,0.0736807074599468
S22,Healthy,Sp_07,0.062464067884788255
S22,Healthy,Sp_08,0.034147788880977616
S22,Healthy,Sp_09,0.021028480250696684
S22,Healthy,Sp_10,0.06627575106692547
S22,Healthy,Sp_11,0.0601435314470105
S22,Healthy,Sp_12,0.07814765498870907
S22,Healthy,Sp_13,0.04466319641422462
S22,Healthy,Sp_14,0.027911339451139914
S22,Healthy,Sp_15,0.056958825528191155
S22,Healthy,Sp_16,0.033268528148722415
S22,Healthy,Sp_17,0.10052074693184247
S22,Healthy,Sp_18,0.03185136909766193
S22,Healthy,Sp_19,0.04205479081201377
S22,Healthy,Sp_20,0.06925513215684186
S23,Healthy,Sp_01,0.036494898710173945
S23,Healthy,Sp_02,0.05188261534811572
S23,Healthy,Sp_03,0.05919801346799836
S23,Healthy,Sp_04,0.03074927836899696
S23,Healthy,Sp_05,0.050038537345761476
S23,Healthy,Sp_06,0.07869633349858406
S23,Healthy,Sp_07,0.09321035031103551
S23,Healthy,Sp_08,0.03919573545673654
S23,Healthy,Sp_09,0.041042126948146344
S23,Healthy,Sp_10,0.03880034664452523
S23,Healthy,Sp_11,0.04503435619395386
S23,Healthy,Sp_12,0.057722789023621435
S23,Healthy,Sp_13,0.038312329622239134
S23,Healthy,Sp_14,0.09016272633780759
S23,Healthy,Sp_15,0.08296413002736473
S23,Healthy,Sp_16,0.034239392232875636
S23,Healthy,Sp_17,0.03411262742545897
S23,Healthy,Sp_18,0.024489631149258097
S23,Healthy,Sp_19,0.0464743337655459
S23,Healthy,Sp_20,0.02717944812180036
S24,Disease,Sp_01,0.04185615645281297
S24,Disease,Sp_02,0.07109800403756834
S24,Disease,Sp_03,0.029759577941459916
S24,Disease,Sp_04,0.0760820105479122
S24,Disease,Sp_05,0.046371066151768586
S24,Disease,Sp_06,0.07948561084700925
S24,Disease,Sp_07,0.03911861341724769
S24,Disease,Sp_08,0.05061480961621813
S24,Disease,Sp_09,0.004841203175511136
S24,Disease,Sp_10,0.054492038647394866
S24,Disease,Sp_11,0.06639633536443819
S24,Disease,Sp_12,0.03654213509258761
S24,Disease,Sp_13,0.024058804494127613
S24,Disease,Sp_14,0.039665321741365986
S24,Disease,Sp_15,0.05752499818995464
S24,Disease,Sp_16,0.06194524838165443
S24,Disease,Sp_17,0.009400482698645761
S24,Disease,Sp_18,0.13608666318413237
S24,Disease,Sp_19,0.023535962770587043
S24,Disease,Sp_20,0.05112495724760302
S25,Healthy,Sp_01,0.047774515512323895
S25,Healthy,Sp_02,0.053803632890169324
S25,Healthy,Sp_03,0.03209076220825646
S25,Healthy,Sp_04,0.06422126327634284
S25,Healthy,Sp_05,0.04383855669208518
S25,Healthy,Sp_06,0.0741426412051184
S25,Healthy,Sp_07,0.07583047896489772
S25,Healthy,Sp_08,0.036127670540004146
S25,Healthy,Sp_09,0.040035016074378364
S25,Healthy,Sp_10,0.05105305753797965
S25,Healthy,Sp_11,0.03759076641345465
S25,Healthy,Sp_12,0.07471440366385075
S25,Healthy,Sp_13,0.07266440081457687
S25,Healthy,Sp_14,0.06544648902143282
S25,Healthy,Sp_15,0.03335206961627968
S25,Healthy,Sp_16,0.014999113374441106
S25,Healthy,Sp_17,0.022181213711554192
S25,Healthy,Sp_18,0.07697767205197266
S25,Healthy,Sp_19,0.013754797125295815
S25,Healthy,Sp_20,0.06940147930558549
